tanggal,komoditas,commodity_id,harga_terkini,harga_sebelumnya,perubahan_rupiah,perubahan_persen,harga_rata_rata,harga_terendah,harga_tertinggi,status_perubahan,unit,image_path
2026-06-09,Beras IR. I (IR 64),1,15555,15482,73,0.4715153080997287,15430,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-10,Beras IR. I (IR 64),1,15822,15555,267,1.71648987463838,15434,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-11,Beras IR. I (IR 64),1,15729,15822,-93,-0.5877891543420554,15434,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-14,Beras IR. I (IR 64),1,15532,15581,-49,-0.314485591425454,15436,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-16,Beras IR. I (IR 64),1,15612,15644,-32,-0.2045512656609563,15439,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-17,Beras IR. I (IR 64),1,15460,15612,-152,-0.9736100435562388,15439,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-20,Beras IR. I (IR 64),1,15533,15337,196,1.2779552715654952,15439,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-21,Beras IR. I (IR 64),1,15664,15533,131,0.8433657374621774,15439,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-22,Beras IR. I (IR 64),1,15528,15664,-136,-0.8682328907048007,15439,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-23,Beras IR. I (IR 64),1,15659,15516,143,0.9216292858984274,15441,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-26,Beras IR. I (IR 64),1,15412,15395,17,0.1104254628126015,15434,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-27,Beras IR. I (IR 64),1,15595,15412,183,1.1873864521152349,15434,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-28,Beras IR. I (IR 64),1,15650,15550,100,0.6430868167202572,15435,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-29,Beras IR. I (IR 64),1,15679,15693,-14,-0.0892117504619894,15437,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-06-30,Beras IR. I (IR 64),1,15595,15679,-84,-0.5357484533452388,15439,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-01,Beras IR. I (IR 64),1,15499,15595,-96,-0.6155819172811798,15436,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-02,Beras IR. I (IR 64),1,15554,15499,55,0.3548616039744499,15436,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-03,Beras IR. I (IR 64),1,15612,15554,58,0.3728944323003729,15435,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-04,Beras IR. I (IR 64),1,16000,15612,388,2.485267742761978,15438,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-05,Beras IR. I (IR 64),1,15535,15618,-83,-0.5314380842617493,15441,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-06,Beras IR. I (IR 64),1,15717,15535,182,1.1715481171548117,15443,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-07,Beras IR. I (IR 64),1,15677,15704,-27,-0.1719307182883342,15440,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-08,Beras IR. I (IR 64),1,15585,15677,-92,-0.5868469732729477,15441,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-09,Beras IR. I (IR 64),1,15650,15585,65,0.4170676932948348,15441,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-10,Beras IR. I (IR 64),1,15779,15587,192,1.2317957272085711,15441,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-11,Beras IR. I (IR 64),1,15562,15779,-217,-1.37524557956778,15441,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-12,Beras IR. I (IR 64),1,15607,15562,45,0.2891659169772523,15443,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-13,Beras IR. I (IR 64),1,15685,15607,78,0.4997757416543859,15447,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-15,Beras IR. I (IR 64),1,15624,15656,-32,-0.2043944813490036,15445,10958,18000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-07-17,Beras IR. I (IR 64),1,15652,15572,80,0.5137426149499101,15447,10958,18000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_I_(IR_64).png
2026-05-31,Beras IR. II (IR 64) Ramos,2,14672,14653,19,0.1296662799426738,14591,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-01,Beras IR. II (IR 64) Ramos,2,14440,14672,-232,-1.5812431842966197,14591,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-02,Beras IR. II (IR 64) Ramos,2,14357,14565,-208,-1.4280810161345692,14589,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-04,Beras IR. II (IR 64) Ramos,2,14839,14761,78,0.528419483774812,14590,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-05,Beras IR. II (IR 64) Ramos,2,14517,14747,-230,-1.5596392486607449,14588,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-06,Beras IR. II (IR 64) Ramos,2,14518,14708,-190,-1.2918139787870546,14587,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-08,Beras IR. II (IR 64) Ramos,2,14669,14300,369,2.5804195804195804,14586,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-09,Beras IR. II (IR 64) Ramos,2,14600,14669,-69,-0.4703797123184947,14584,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-10,Beras IR. II (IR 64) Ramos,2,14772,14600,172,1.178082191780822,14587,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-11,Beras IR. II (IR 64) Ramos,2,14733,14772,-39,-0.2640129975629569,14587,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-14,Beras IR. II (IR 64) Ramos,2,14509,14571,-62,-0.425502710864045,14582,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-16,Beras IR. II (IR 64) Ramos,2,14542,14647,-105,-0.7168703488769032,14585,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-17,Beras IR. II (IR 64) Ramos,2,14297,14542,-245,-1.684775134094347,14581,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-20,Beras IR. II (IR 64) Ramos,2,14540,14660,-120,-0.8185538881309686,14582,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-21,Beras IR. II (IR 64) Ramos,2,14557,14540,17,0.1169188445667125,14579,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-22,Beras IR. II (IR 64) Ramos,2,14633,14557,76,0.5220855945593186,14580,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-23,Beras IR. II (IR 64) Ramos,2,14569,14700,-131,-0.8911564625850341,14581,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-26,Beras IR. II (IR 64) Ramos,2,14620,14600,20,0.136986301369863,14577,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-27,Beras IR. II (IR 64) Ramos,2,14345,14620,-275,-1.880984952120383,14575,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-28,Beras IR. II (IR 64) Ramos,2,14370,14657,-287,-1.9581087534966228,14575,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-29,Beras IR. II (IR 64) Ramos,2,14727,14487,240,1.656657693104162,14577,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-06-30,Beras IR. II (IR 64) Ramos,2,14825,14727,98,0.6654444218102805,14579,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-01,Beras IR. II (IR 64) Ramos,2,14807,14825,-18,-0.1214165261382799,14576,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-02,Beras IR. II (IR 64) Ramos,2,14825,14807,18,0.1215641250759775,14576,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-03,Beras IR. II (IR 64) Ramos,2,14750,14825,-75,-0.5059021922428331,14574,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-04,Beras IR. II (IR 64) Ramos,2,15611,14750,861,5.83728813559322,14575,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-05,Beras IR. II (IR 64) Ramos,2,14765,14740,25,0.1696065128900949,14577,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-06,Beras IR. II (IR 64) Ramos,2,14607,14765,-158,-1.0700982052150354,14575,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-07,Beras IR. II (IR 64) Ramos,2,14637,14694,-57,-0.3879134340547162,14574,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-08,Beras IR. II (IR 64) Ramos,2,14872,14637,235,1.605520256883241,14577,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-09,Beras IR. II (IR 64) Ramos,2,14467,14872,-405,-2.723238300161377,14577,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-10,Beras IR. II (IR 64) Ramos,2,14523,14747,-224,-1.5189530073913338,14577,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-11,Beras IR. II (IR 64) Ramos,2,14628,14523,105,0.7229911175376988,14579,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-12,Beras IR. II (IR 64) Ramos,2,14413,14628,-215,-1.46978397593656,14578,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-13,Beras IR. II (IR 64) Ramos,2,14639,14413,226,1.5680288628321657,14580,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-15,Beras IR. II (IR 64) Ramos,2,14537,14580,-43,-0.2949245541838134,14579,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-07-17,Beras IR. II (IR 64) Ramos,2,14647,14538,109,0.7497592516164535,14579,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_II_(IR_64).png
2026-05-31,Beras IR. III (IR 64),3,13853,13925,-72,-0.5170556552962298,13817,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-01,Beras IR. III (IR 64),3,13600,13853,-253,-1.826319208835632,13820,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-02,Beras IR. III (IR 64),3,13695,13867,-172,-1.2403547991634816,13820,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-04,Beras IR. III (IR 64),3,14085,13927,158,1.1344869677604654,13824,9354,145000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-05,Beras IR. III (IR 64),3,13675,13951,-276,-1.978352806250448,13821,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-06,Beras IR. III (IR 64),3,13783,13842,-59,-0.4262389828059529,13822,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-08,Beras IR. III (IR 64),3,13874,13533,341,2.5197664967117417,13824,9354,145000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-09,Beras IR. III (IR 64),3,13861,13874,-13,-0.0937004468790543,13825,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-10,Beras IR. III (IR 64),3,13967,13861,106,0.7647355890628381,13829,9354,145000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-11,Beras IR. III (IR 64),3,13909,13967,-58,-0.4152645521586596,13831,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-14,Beras IR. III (IR 64),3,13728,13862,-134,-0.9666714759774924,13835,9354,145000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-16,Beras IR. III (IR 64),3,13742,13763,-21,-0.1525830124246167,13752,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-17,Beras IR. III (IR 64),3,13725,13742,-17,-0.1237083393974676,13752,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-20,Beras IR. III (IR 64),3,13859,13826,33,0.2386807464197888,13759,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-21,Beras IR. III (IR 64),3,13854,13859,-5,-0.0360776390792986,13759,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-22,Beras IR. III (IR 64),3,13867,13854,13,0.093835715316876,13761,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-23,Beras IR. III (IR 64),3,13800,13867,-67,-0.4831614624648446,13763,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-26,Beras IR. III (IR 64),3,14025,14000,25,0.1785714285714285,13766,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-27,Beras IR. III (IR 64),3,13642,14025,-383,-2.730837789661319,13766,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-28,Beras IR. III (IR 64),3,13592,13939,-347,-2.4894181792094123,13767,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-29,Beras IR. III (IR 64),3,13931,13692,239,1.7455448437043528,13770,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-06-30,Beras IR. III (IR 64),3,13882,13931,-49,-0.3517335438949106,13771,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-01,Beras IR. III (IR 64),3,13870,13882,-12,-0.0864428756663305,13769,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-02,Beras IR. III (IR 64),3,13931,13870,61,0.4397981254506128,13770,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-03,Beras IR. III (IR 64),3,13733,13931,-198,-1.4212906467590265,13769,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-04,Beras IR. III (IR 64),3,14500,13733,767,5.585087016675162,13775,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-05,Beras IR. III (IR 64),3,14007,13947,60,0.4302000430200043,13780,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-06,Beras IR. III (IR 64),3,13874,14007,-133,-0.9495252373813096,13782,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-07,Beras IR. III (IR 64),3,13767,13874,-107,-0.7712267550814473,13783,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-08,Beras IR. III (IR 64),3,14057,13767,290,2.106486525749982,13785,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-09,Beras IR. III (IR 64),3,13900,14057,-157,-1.1168812691185883,13787,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-10,Beras IR. III (IR 64),3,13845,14152,-307,-2.169304691916337,13792,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-11,Beras IR. III (IR 64),3,13992,13845,147,1.0617551462621884,13796,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-12,Beras IR. III (IR 64),3,13675,13992,-317,-2.265580331618068,13798,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-13,Beras IR. III (IR 64),3,13932,13675,257,1.879341864716636,13803,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-15,Beras IR. III (IR 64),3,13847,13981,-134,-0.9584436020313284,13810,9354,16000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-07-17,Beras IR. III (IR 64),3,13979,13842,137,0.9897413668545009,13816,9354,16000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=IR_III_(IR_64).png
2026-05-31,Beras Medium,114,14000,14000,0,0.0,13485,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-01,Beras Medium,114,13000,14000,-1000,-7.142857142857142,13480,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-02,Beras Medium,114,13500,13500,0,0.0,13478,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-04,Beras Medium,114,13667,13500,167,1.237037037037037,13491,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-05,Beras Medium,114,13000,13667,-667,-4.880368771493378,13486,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-06,Beras Medium,114,14000,13000,1000,7.6923076923076925,13496,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-08,Beras Medium,114,13500,14000,-500,-3.571428571428571,13507,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-09,Beras Medium,114,14000,13500,500,3.7037037037037033,13516,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-10,Beras Medium,114,13500,14000,-500,-3.571428571428571,13513,9458,17000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-11,Beras Medium,114,13500,13500,0,0.0,13505,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-14,Beras Medium,114,14000,14000,0,0.0,13505,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-16,Beras Medium,114,13000,13000,0,0.0,13495,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-17,Beras Medium,114,14000,13000,1000,7.6923076923076925,13502,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-20,Beras Medium,114,13500,13500,0,0.0,13502,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-21,Beras Medium,114,14000,13500,500,3.7037037037037033,13511,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-22,Beras Medium,114,14000,14000,0,0.0,13516,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-23,Beras Medium,114,14000,13500,500,3.7037037037037033,13514,9458,17000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-26,Beras Medium,114,14000,14000,0,0.0,13521,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
2026-06-27,Beras Medium,114,14000,14000,0,0.0,13526,9458,17000,stagnant,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=beras-premium.png
